id,kudos,title,keywords,amount_keywords,romanticCategory,rating,contentWarning,words,packaged,published,up_time
15827631,61,You Belong With Him,5.6474347591497995,17,1.0,1.0,1.7320508075688772,12242,2022-09-02T08:18:23,2018-08-28,49
15866082,130,Empty Swimming Pools,6.771615514687303,49,0.0,1.0,1.956887864209901,9522,2022-02-13T01:20:17,2018-09-01,41
16106096,165,Electric Storms,4.616308638210311,8,0.0,1.0,2.0,31918,2022-08-30T10:45:10,2018-09-26,47
16135421,130,Look What You Made Me Do,4.693873304098368,8,0.0,1.9967620011132508,1.956887864209901,31718,2022-02-12T03:40:25,2018-09-30,41
20773136,71,Letters of Love,2.486278223767404,5,0.0,1.9967620011132508,1.956887864209901,4314,2022-03-21T12:10:00,2018-12-07,39
16962630,546,"The Marauders, Mapped",5.036236270076145,22,0.0,1.3828992025720797,1.956887864209901,174727,2022-09-01T09:57:35,2018-12-12,45
16780603,4774,The Poison Garden,5.9640717540440775,17,0.0,1.0,2.5968491788439394,89503,2022-02-28T20:13:00,2018-11-29,39
28753449,199,Starfish,5.297787282204103,20,0.0,1.3828992025720797,1.956887864209901,54389,2022-04-28T18:12:45,2021-01-14,15
16897953,2136,He says 'Hate Me',4.936875437855669,12,0.0,1.0,2.0,60836,2022-02-23T19:41:39,2018-12-07,38
15408027,365,Wishing you all a Good Evening,2.799946057245335,6,0.0,1.9967620011132508,2.5968491788439394,46818,2022-02-08T17:43:03,2018-12-26,38
28920522,79,Chicken Sandwiches and Firewhisky,3.3002396910632195,6,0.0,1.0,2.5968491788439394,5580,2022-04-25T18:18:01,2021-01-22,15
29021487,0,All Bark and No Bite,6.900663248009688,23,0.0,1.0,2.0,9011,2022-09-05T01:26:14,2021-01-27,20
17264672,1126,"Big Dick, Little Dickie",3.9256279063952366,14,0.0,1.0,1.956887864209901,7389,2022-02-25T16:42:10,2019-01-02,37
28826406,56,Someone Feared is Someone Pitiful,3.768372564061466,7,0.0,1.3828992025720797,2.5968491788439394,1979,2022-04-26T10:30:03,2021-01-18,15
17122820,118,Wrapped in Candlelight,3.4234256021665574,6,0.0,1.9967620011132508,1.956887864209901,2039,2022-02-28T06:42:30,2018-12-23,38
16284908,10446,"teach me how to pray, how to say your name",6.60757473441742,30,0.0,1.0,1.956887864209901,9759,2022-02-09T08:45:12,2018-10-13,40
15499053,1277,My New Younger Boss Is My Alpha,5.0172301714340755,20,0.0,1.0,1.956887864209901,6642,2022-02-07T04:38:24,2018-07-31,43
15179309,1621,Cas Stuff,5.321032966485899,18,0.0,1.0,1.956887864209901,4731,2022-02-08T05:05:52,2018-07-05,43
14991365,913,i don't need medicine (i need you),5.071923521976119,16,0.0,1.0,1.956887864209901,2126,2022-02-10T02:31:56,2018-06-20,44
14991245,532,dog days,7.6108301527685,32,0.0,1.0,1.956887864209901,5649,2022-02-10T02:20:15,2018-06-27,44
14971172,68,This is the Beginning of Something Beautiful,7.433886026450462,26,0.0,1.0,1.956887864209901,9924,2022-09-01T01:18:33,2018-06-19,51
14969636,336,Rhapsody,3.7192571778014556,8,0.0,1.0,1.956887864209901,1776,2022-02-08T11:38:02,2018-06-18,44
15186128,1586,The Offering,5.370368913095689,18,0.0,1.9967620011132508,2.0,7032,2022-09-02T17:20:37,2018-07-06,50
14429394,2107,hope you're waiting at the end,5.030357442874887,14,0.0,1.9967620011132508,2.5968491788439394,5368,2022-01-31T03:59:13,2018-04-25,45
14425170,292,Check Yes or No,6.274449827209952,36,0.0,1.3828992025720797,1.956887864209901,2389,2022-01-30T21:19:49,2018-04-24,45
14146308,46,I know I'm stupid ( stupid for you),7.566474626204805,17,0.0,1.0,2.5968491788439394,5900,2022-08-21T10:23:39,2018-03-30,53
11890044,809,Twisted,3.8948576694699173,26,0.0,1.0,2.0,3514,2022-08-20T15:26:49,2017-08-23,60
13694292,1143,Detention,4.703225142572823,15,0.0,1.0,2.5968491788439394,4013,2022-01-30T16:53:41,2018-02-15,47
10375971,106,He Really Knows How to Get to Me,7.179463720342559,43,0.0,1.0,2.5968491788439394,2423,2022-08-24T06:43:30,2017-03-20,65
18319301,138,Language of Love,8.464607358700142,41,0.0,1.9967620011132508,1.956887864209901,248264,2022-02-23T10:21:09,2019-04-01,34
38579643,207,"Ice in His Veins, Poison on His Tongue",6.413904706731193,18,0.0,1.9967620011132508,2.0,26721,2022-06-19T21:57:22,2022-04-24,2
37448029,392,"if I asked you to stay, would you?",5.409984631089355,21,0.0,1.9967620011132508,2.5968491788439394,6325,2022-03-05T06:02:59,2022-03-01,0
35357737,13,Set Fire to the Wind,3.3514501515442374,9,0.0,1.0,1.956887864209901,12817,2022-02-20T15:08:14,2021-11-27,3
18540583,258,Don't Dream It's Over,5.566505703210376,24,0.0,1.0,2.5968491788439394,95905,2022-03-12T21:59:46,2019-04-24,35
40626102,0,Warmth,4.553032150385131,8,0.0,1.9967620011132508,2.5968491788439394,674,2022-09-23T23:12:40,2022-07-28,2
1056304,1195,Survivors' Guilt,6.056323594213946,24,0.0,1.0,1.956887864209901,9300,2022-05-17T14:10:04,2005-08-01,201
23986558,4378,The Scent of Miracles,8.758010025212291,56,0.0,1.0,1.956887864209901,154188,2022-06-13T17:52:44,2020-05-03,25
37591801,103,Between the Sand and Stars,9.013222445787136,70,0.0,1.0,1.956887864209901,41605,2022-06-21T05:31:55,2022-03-07,3
36011575,34,"the night the world drowned, our seashells were left behind.",7.793477241557452,38,0.0,1.9967620011132508,1.7320508075688772,22952,2022-02-19T07:14:09,2021-12-28,2
29246403,480,Lonely Hearts,5.90513637032034,16,0.0,1.0,2.5968491788439394,14543,2022-04-27T09:09:19,2021-02-06,14
38727837,51,Ends of the Earth [DNF],5.546967704705411,22,0.0,1.4142135623730951,2.0,39694,2022-06-12T19:21:54,2022-05-15,1
12497064,424,Petrichor,5.874336014413678,25,0.0,1.0,1.956887864209901,37730,2022-01-25T02:50:31,2017-10-25,51
20569454,205,"Just As Fast, Twice As Dangerous",7.415044277067049,35,0.0,1.0,1.956887864209901,45721,2022-03-19T20:38:44,2019-09-26,30
29718327,477,After the Fall,6.80308299317965,24,0.0,1.4142135623730951,2.0,60741,2022-09-05T18:09:54,2021-02-26,19
30124335,51,Ethereal,6.5193894864547115,23,0.0,1.0,2.0,10189,2022-09-09T15:05:47,2021-03-18,18
32618980,99,Tidal,6.092807233362347,22,0.0,1.0,1.956887864209901,8467,2022-09-06T09:21:28,2021-07-16,14
22676872,9,"The Legend of Sparrow Jones, Book 1: Open The Gate A Little",6.547560145575791,27,0.0,1.9967620011132508,2.0,178747,2022-03-28T12:57:27,2020-04-27,23
35137297,51,The Wrong Watson,8.083097448835058,34,0.0,1.9967620011132508,2.0,169384,2022-09-08T04:36:23,2021-11-15,10
14632944,101,Eco-friendly super villain,5.1954828681863106,18,0.0,1.9967620011132508,2.0,8661,2022-01-30T10:35:41,2018-05-13,44
37247809,100,Next Level,7.9335132431874325,20,0.0,1.9967620011132508,1.956887864209901,9496,2022-03-06T20:12:22,2022-02-27,1
36579043,60,Space for 2?,5.61234818259002,15,0.0,1.0,2.0,17779,2022-09-05T20:23:36,2022-01-22,8
3808318,16,Nature Girl,4.408297494487977,12,0.0,1.9967620011132508,2.0,22732,2022-08-23T23:21:39,2015-04-23,88
9519035,120,melt my frozen heart,4.181209087371109,10,0.0,1.4142135623730951,2.5968491788439394,3142,2022-01-14T12:19:00,2017-01-30,60
8549734,422,Taking the First Step,6.067961983221719,25,0.0,1.0,1.956887864209901,7758,2022-01-12T21:00:42,2016-11-14,62
41282532,23,Constructive Criticism,5.9249841161378205,17,0.0,1.0,1.7320508075688776,8943,2022-09-24T17:50:42,2022-08-26,1
8302891,77,Être Aimé,4.4088162805009095,16,0.0,1.4142135623730951,2.5968491788439394,2618,2022-08-23T23:20:05,2016-10-16,70
41270478,60,You claimed my heart,5.9455431437695445,22,0.0,1.0,1.956887864209901,1359,2022-09-24T01:48:57,2022-08-25,1
40936809,26,The Moon Knows What We Don't,8.368839154438927,54,0.0,1.4142135623730951,2.5968491788439394,2965,2022-09-22T21:54:54,2022-08-10,1
40728414,113,Vestalis Maxima,6.050514123030824,25,0.0,1.0,1.956887864209901,7502,2022-09-25T14:33:18,2022-08-01,1
40676892,2,sweet like candy,9.480486408253624,48,0.0,1.0,2.0,225,2022-09-22T10:30:38,2022-07-30,2
40585341,293,"Cut me up, kiss me harder",6.892753013867601,26,0.0,1.0,1.956887864209901,9431,2022-09-26T03:02:53,2022-07-26,2
40385775,463,Can We Start Believing,4.192096762852442,11,0.0,1.0,2.5968491788439394,8186,2022-09-23T14:39:32,2022-07-18,2
40343172,277,He Loves Me (He Loves Me Not),6.231265368518562,26,0.0,1.4142135623730951,1.956887864209901,3145,2022-09-25T22:59:10,2022-07-16,2
40571724,32,Park Jimin Hates Everyone!,8.147825314450689,48,0.0,1.0,2.0,8258,2022-09-25T08:38:37,2022-07-26,2
39496995,188,The Cat that Got the Cream,8.91859763348095,38,0.0,1.0,1.956887864209901,4295,2022-06-19T01:34:26,2022-06-07,0
39496896,29,What We Used To Be,5.383684610876333,26,0.0,1.0,2.0,9041,2022-06-19T01:21:34,2022-06-07,0
39474339,35,Freaky Friday Miracle,6.511802587541857,26,0.0,1.0,2.5968491788439394,3986,2022-09-09T18:13:22,2022-06-06,3
39402738,30,Collage au,7.663291039370796,35,0.0,1.4142135623730951,2.5968491788439394,7477,2022-06-19T20:36:54,2022-06-03,0
39132915,40,"Burn me, bite me",7.801421673468766,31,0.0,1.0,2.5968491788439394,8558,2022-09-06T02:18:43,2022-05-21,4
38854500,332,The Curious Case of Kim Taehyung,8.624620859551161,53,0.0,1.0,1.956887864209901,8141,2022-09-16T02:49:46,2022-05-08,4
38852946,849,Seeking Warmth,7.756940286965705,54,0.0,1.0,1.956887864209901,9888,2022-09-16T02:32:52,2022-05-07,4
38697954,68,Talk Alpha To Me,4.758064053300952,37,0.0,1.0,1.956887864209901,5784,2022-09-06T17:03:08,2022-05-01,4
38833623,160,Against The Grain,7.015285344894112,36,0.0,1.0,2.0,5941,2022-06-20T07:01:08,2022-05-06,1
38409151,17,Tasteless Medicine,5.575781586583703,20,1.0,1.0,2.0,4447,2022-06-16T12:45:43,2022-04-15,2
38362561,28,The Peach Blossom Of Your Heart,4.075823841724743,12,0.0,1.9967620011132508,2.5968491788439394,3986,2022-09-08T15:21:53,2022-04-13,5
37505626,1893,Entrust Yourself To Me,5.117517361480345,17,0.0,1.0,1.956887864209901,9411,2022-06-15T00:17:56,2022-03-09,3
37417672,113,Right Under Your Nose,5.181852142600504,15,0.0,1.0,1.956887864209901,8060,2022-03-07T01:16:52,2022-02-28,1
37538551,12,Two worlds,2.8086717285268,4,0.0,1.0,2.5968491788439394,7580,2022-09-09T23:55:24,2022-03-05,6
37515784,2,Drawings and Photographs,3.8541835272903313,10,0.0,1.0,2.5968491788439394,1234,2022-09-09T17:52:13,2022-03-04,6
37515751,4,Drawings and Photographs,3.8541835272903313,10,0.0,1.0,2.5968491788439394,1235,2022-09-09T17:51:31,2022-03-04,6
36878407,27,roke na ruke,4.523227799872826,9,0.0,1.0,2.5968491788439394,3174,2022-03-05T01:27:34,2022-02-04,1
36696646,3,(even if I try to hide it) it can't be erased,6.5331583596793354,24,1.0,1.0,2.5968491788439394,5132,2022-03-04T16:15:22,2022-01-27,2
36600349,44,For You And For Me,6.02166142619982,26,0.0,1.0,2.5968491788439394,2686,2022-02-17T12:03:40,2022-01-23,1
36487378,109,with love on the line,5.532945468668332,23,0.0,1.0,1.956887864209901,7073,2022-06-19T22:31:17,2022-02-02,4
36319654,6,A run with wolves,4.830200325647128,25,0.0,1.0,2.0,3227,2022-09-08T06:46:02,2022-01-10,8
35872456,22,Have the leaves ever faulted you?,5.063124478303126,13,0.0,1.9967620011132508,1.956887864209901,7878,2022-09-10T05:57:03,2021-12-22,9
35450587,94,I Can Never Say No,7.842564253150018,36,0.0,1.0,1.956887864209901,9117,2022-09-06T05:30:55,2021-12-01,9
35450026,123,Young Pup,4.197740455579817,13,0.0,1.0,2.5968491788439394,5090,2022-02-19T04:16:38,2021-12-01,2
35474089,59,Diminie (Don't Leave Me),5.600461906587681,20,0.0,1.0,2.0,2738,2022-09-06T11:01:53,2021-12-02,9
35191639,58,Howling For You,6.193461725371879,22,0.0,1.4142135623730951,1.956887864209901,2081,2022-09-08T19:08:25,2021-11-23,10
34981987,68,Love Bite,5.25049785120381,16,0.0,1.0,1.956887864209901,3254,2022-09-06T14:19:42,2021-11-07,10
35197639,284,Sleeping with the Enemy,7.339317580847952,31,0.0,1.0,2.5968491788439394,3412,2022-09-08T20:52:00,2021-11-18,10
34695721,153,love me like that,6.733364895084835,27,0.0,1.9967620011132508,2.5968491788439394,6808,2022-02-14T17:55:54,2022-01-06,1
32047198,1932,The Sex Bet,5.636139025774714,24,0.0,1.0,1.956887864209901,5581,2022-02-15T17:35:23,2021-06-19,8
32539897,42,Blood Link,5.634513433410957,14,0.0,1.0,1.956887864209901,8766,2022-09-05T18:33:36,2021-07-12,14
32616217,4,Trust Your Gut for Once,4.42923808075387,14,0.0,1.4142135623730951,2.0,1727,2022-09-06T08:54:39,2021-07-16,14
32093167,26,sweet dreams (are made of this),5.558889240563111,17,0.0,1.4142135623730951,2.5968491788439394,1297,2022-09-08T00:14:00,2021-06-22,15
31889497,375,inevitable,5.85788995243543,20,0.0,1.0,2.5968491788439394,2523,2021-08-09T11:14:19,2021-06-12,2
31864909,84,The Highest Form of Affection,5.9699549173894955,14,0.0,1.0,1.956887864209901,2497,2022-09-06T08:57:19,2021-06-10,15
31734424,156,When the dust settles (Will we be alright?),5.052320744401884,15,0.0,1.0,1.956887864209901,3272,2021-08-07T03:49:15,2021-06-04,2
31646303,105,Summerset Eyes and Bloodstained Ties,5.507569047763184,16,0.0,1.0,1.956887864209901,8223,2021-11-21T19:10:16,2021-05-31,6
31478501,388,The Bad Boy Next Door,5.24769718071125,17,0.0,1.0,2.5968491788439394,5544,2021-08-06T15:35:15,2021-06-10,2
29550879,27,My Wildflower,7.725901221097224,44,0.0,1.9967620011132508,2.5968491788439394,1964,2022-09-09T21:09:12,2021-02-19,19
29463693,236,How to Tie a Tie,4.258129935639721,14,0.0,1.4142135623730951,2.5968491788439394,8108,2022-04-28T22:57:10,2021-02-15,14
28927866,40,"Amidst the petals, I reminisce you",6.775996793399999,25,0.0,1.0,2.5968491788439394,5471,2022-09-09T16:57:25,2021-06-24,15
28940898,244,"to my lover, i'd never lie",4.617193498248199,15,0.0,1.3828992025720797,1.956887864209901,2627,2022-04-27T07:05:30,2021-01-26,15
28339281,48,Roommate,6.05705100454776,36,1.0,1.0,2.5968491788439394,3224,2022-09-10T00:08:00,2020-12-26,21
27973059,319,Soft Christmas,4.911785575400213,12,0.0,1.9967620011132508,1.956887864209901,4724,2022-04-14T06:22:12,2020-12-09,16
27830629,20,Turkey Drop,6.591183174610864,33,0.0,1.9967620011132508,1.956887864209901,2566,2022-04-19T14:51:27,2020-12-02,16
27239371,163,The Heart Asks Pleasure First,5.720009273620307,16,0.0,1.0,1.956887864209901,8712,2022-08-30T01:17:32,2020-10-28,22
27231328,1567,Walkie Talkie Conversation,3.6483269701674272,6,0.0,1.0,1.0,3538,2022-04-17T06:19:32,2020-10-27,18
27088858,18,Wish wishes came true,4.476633675708728,12,0.0,1.0,2.5968491788439394,5558,2022-09-03T08:22:53,2020-10-18,23
27088972,267,Where the friendship ends and love begins,4.587347764454442,9,0.0,1.0,2.5968491788439394,4211,2022-04-19T22:36:42,2020-10-18,18
27085504,231,after the rain,7.080138216581018,19,0.0,1.0,2.5968491788439394,9052,2022-09-03T07:50:28,2020-10-20,23
27052192,22,fairytales do not exist,5.65141881360232,21,0.0,1.0,2.5968491788439394,4049,2022-09-03T00:52:57,2020-10-16,23
26806735,161,Holding Out for a Hero,5.469533392040018,29,0.0,1.0,2.5968491788439394,5755,2022-09-01T00:23:22,2020-10-04,23
27101053,1806,i'm gonna sneak up in the dark night (and jump into your dreams),6.115186962931392,18,0.0,1.0,2.0,7022,2022-04-20T21:08:11,2020-10-19,18
26783932,613,you got the spice I got the sugar (sugar and spice and everything nice),4.477751085527956,11,0.0,1.0,1.956887864209901,7172,2022-04-19T13:18:06,2020-10-03,18
26745196,1423,winter flower,6.860119441227818,21,0.0,1.0,1.956887864209901,8619,2022-04-16T09:37:09,2020-10-04,18
26512780,16,Peace Land,5.4231941329179225,20,0.0,1.4142135623730951,2.5968491788439394,2211,2022-08-29T07:23:55,2020-09-17,23
26437366,84,can't believe it,4.6417943704687135,10,0.0,1.0,2.5968491788439394,2541,2022-04-16T11:09:12,2020-09-13,19
26409082,233,Mint Chocolate,3.9190546738596432,6,0.0,1.9967620011132508,1.956887864209901,2262,2022-04-14T06:04:48,2020-09-11,19
26297113,654,The One That I Want,5.206251737477849,16,0.0,1.0,1.956887864209901,7694,2022-04-12T09:42:59,2020-09-05,19
26143084,13,The Sapphire Omen,6.468634843562581,22,0.0,1.9967620011132508,2.0,6730,2022-08-31T17:18:28,2020-08-29,24
26469208,30,Fires At Night,5.142504709150176,20,0.0,1.9967620011132508,2.5968491788439394,3641,2022-09-03T19:46:04,2020-09-14,24
25829587,7,Kleptomaniac,4.863967930044991,12,0.0,1.0,1.7320508075688772,933,2022-09-03T16:20:47,2020-08-11,25
26024818,91,The Snowball Effect,6.733035396414655,29,0.0,1.0,2.5968491788439394,6945,2022-08-30T16:12:20,2020-08-23,24
25732249,1701,"Fake Bite, Real Love",4.09267354240236,12,0.0,1.0,1.956887864209901,2265,2022-04-08T15:43:01,2020-08-05,20
25661128,257,How to Get Fit and Win a Mate in 28 Days (or Less),5.699251039645759,15,0.0,1.0,1.956887864209901,6505,2022-04-11T03:59:59,2020-08-02,20
25632310,1620,Knot Tease,4.182676741696536,13,0.0,1.0,1.956887864209901,1809,2022-04-08T21:07:04,2020-07-31,21
25322932,312,"Mine, Omega-Mine",4.22275897025822,10,0.0,1.0,1.956887864209901,2560,2022-04-08T14:48:10,2020-07-17,21
2522825,525,Don't Stop,5.196456045443782,15,0.0,1.0,1.956887864209901,1741,2022-05-27T21:37:21,2014-10-27,91
25174246,1962,my heart was built for you,5.915682208566292,22,0.0,1.0,1.956887864209901,9354,2022-04-12T22:14:28,2020-07-10,21
24797914,752,"Oh, To Be Young",4.972782537525351,30,0.0,1.3828992025720797,1.956887864209901,4088,2022-04-07T22:05:38,2020-06-19,22
24708481,2467,undisclosed desires,4.3651949167677415,8,0.0,1.0,1.956887864209901,6300,2022-04-09T05:09:44,2020-06-14,22
24343684,138,i'll be by your side (anytime you're needing me),3.8247425117500558,6,0.0,1.3828992025720797,1.956887864209901,4024,2022-04-05T01:43:05,2020-05-23,23
24310771,35,Naughty (And Not Nice),3.4298660910912817,5,0.0,1.4142135623730951,2.5968491788439394,941,2022-09-01T20:49:17,2020-05-21,28
24112396,1359,Showing Affection,4.108223673323936,12,0.0,1.9967620011132508,1.956887864209901,1760,2022-04-02T03:17:52,2020-05-10,23
19766230,40,set my soul ablaze,5.771673050337807,20,0.0,1.9967620011132508,1.956887864209901,6634,2022-03-15T13:32:04,2019-07-11,32
28903533,199,There's gotta be a reason that I'm here on Earth,4.041208452269418,11,0.0,1.4142135623730951,1.956887864209901,19412,2022-04-24T11:48:41,2021-01-22,15
16644842,7,We're Gonna Make It,7.170451990598229,35,0.0,1.9967620011132508,2.0,721,2022-08-29T12:49:43,2018-11-19,45
26235385,98,Summer's End,7.427197487242963,33,0.0,1.4142135623730951,2.5968491788439394,45946,2022-04-07T15:26:42,2020-10-01,18
35588326,40,Tsukiakari no mori 月明かりの森,4.655259693713662,10,0.0,1.0,1.956887864209901,11718,2022-02-20T08:04:10,2021-12-08,2
11749293,58,Winds of Change,3.3777264911855207,11,0.0,1.3828992025720797,1.956887864209901,2117,2022-01-21T21:31:21,2017-08-08,53
32863057,123,9-1-1: Paradise,6.675610514688444,30,0.0,1.0,1.956887864209901,13811,2022-09-08T01:17:43,2021-07-27,14
34551886,179,To Fly the Skies,8.637734425413058,53,0.0,1.0,1.956887864209901,60838,2022-02-21T08:39:36,2021-10-17,4
39824601,216,coastlines,5.414810950592078,33,0.0,1.9967620011132508,2.5968491788439394,38652,2022-09-15T14:33:55,2022-06-23,3
23151022,2,Untitled,5.66347795751679,19,0.0,1.0,1.956887864209901,79,2022-09-02T00:28:40,2020-04-15,29
23780437,11,✦ Pregame Sleepover ~ Not Too Happy Friendship ✦,5.89363503232565,16,0.0,1.0,1.7320508075688772,332,2022-09-02T12:32:11,2020-05-19,28
1551074,34,Deep Blue,4.379518526440165,12,0.0,1.0,2.5968491788439394,12660,2022-08-20T10:42:33,2014-05-01,99
4925572,1006,"Defend Not The Man, But The Mind",7.567256807720519,40,1.0,1.0,2.5968491788439394,166027,2022-08-21T09:17:39,2015-10-03,82
32421001,102,It’s No Game,6.408784771102051,27,0.0,1.0,2.5968491788439394,114410,2022-09-10T04:03:40,2021-07-28,14
39839994,97,"Counting Up, Counting Down",5.7049536890356505,25,0.0,1.0,2.5968491788439394,40840,2022-09-16T12:21:54,2022-07-10,2
39873963,11,Desires Of The Heart,4.893219679523597,14,0.0,1.0,1.7320508075688772,1986,2022-09-18T11:43:52,2022-06-25,3
24847708,7,You Planted Something I Couldn’t Uproot,4.249036939345284,6,0.0,1.0,2.5968491788439394,5611,2022-04-11T17:11:01,2020-06-21,22
21579202,54,Forget Me Not,6.7636005064166875,19,0.0,1.9967620011132508,1.7320508075688772,9860,2022-03-19T18:09:40,2019-11-27,28
28517970,157,Light in the Dark,5.534117247787954,14,0.0,1.0,2.5968491788439394,18720,2022-04-26T16:27:53,2021-01-03,15
6940576,175,A Good Man is Hard to Find,5.458554260391649,17,0.0,1.0,2.5968491788439394,4599,2022-04-17T11:54:19,2016-05-23,71
22308679,108,Fallen City,11.162849713374179,81,0.0,1.0,2.0,97190,2022-03-20T06:44:40,2020-01-18,26
7767838,987,"A Life, Together",5.154609297797915,18,0.0,1.9967620011132508,1.956887864209901,36475,2022-04-23T21:13:17,2016-08-14,68
13870854,477,Daily Lives of Volleyball Players (Haikyuu one-shots!),9.44030770190351,63,0.0,1.0,1.956887864209901,40090,2022-08-24T22:02:36,2018-03-07,53
30097446,138,long way home,4.055175368946498,8,0.0,1.3828992025720797,1.956887864209901,3307,2022-04-30T06:28:35,2021-03-19,13
5057191,189,Sacrifice the Body,5.826855200890845,17,0.0,1.0,2.5968491788439394,27213,2022-04-12T16:59:06,2015-10-23,78
36615463,62,Find Me After The World Ends,6.968607706319984,41,1.0,1.9967620011132508,2.0,21887,2022-09-06T06:29:15,2022-01-23,8
36182875,91,nowhere man,6.348057263498813,30,1.0,1.4142135623730951,2.5968491788439394,95258,2022-09-07T07:35:05,2022-01-07,8
27441211,167,SEROTINE,6.2769993480701025,20,1.0,1.9967620011132508,1.956887864209901,30564,2022-08-31T18:07:27,2020-11-07,21
4681226,895,And If I Stand Next to You,6.914750759734567,38,0.0,1.0,1.956887864209901,199884,2022-08-25T06:40:57,2015-08-29,84
4080331,2,So It Goes,2.1798450816933164,1,0.0,1.0,2.5968491788439394,297,2021-07-30T20:13:08,2015-06-05,73
6559426,2,So It Goes,2.1798450816933164,1,0.0,1.0,2.5968491788439394,297,2021-07-30T20:13:08,2015-06-05,73
13336311,2,So It Goes,2.1798450816933164,1,0.0,1.0,2.5968491788439394,297,2021-07-30T20:13:08,2015-06-05,73
14019636,2,So It Goes,2.1798450816933164,1,0.0,1.0,2.5968491788439394,297,2021-07-30T20:13:08,2015-06-05,73
15194498,2,So It Goes,2.1798450816933164,1,0.0,1.0,2.5968491788439394,297,2021-07-30T20:13:08,2015-06-05,73
16185959,2,So It Goes,2.1798450816933164,1,0.0,1.0,2.5968491788439394,297,2021-07-30T20:13:08,2015-06-05,73
19430560,2,So It Goes,2.1798450816933164,1,0.0,1.0,2.5968491788439394,297,2021-07-30T20:13:08,2015-06-05,73
19716943,2,So It Goes,2.1798450816933164,1,0.0,1.0,2.5968491788439394,297,2021-07-30T20:13:08,2015-06-05,73
23519050,2,So It Goes,2.1798450816933164,1,0.0,1.0,2.5968491788439394,297,2021-07-30T20:13:08,2015-06-05,73
26151193,2,So It Goes,2.1798450816933164,1,0.0,1.0,2.5968491788439394,297,2021-07-30T20:13:08,2015-06-05,73
28737306,2,So It Goes,2.1798450816933164,1,0.0,1.0,2.5968491788439394,297,2021-07-30T20:13:08,2015-06-05,73
30906842,2,So It Goes,2.1798450816933164,1,0.0,1.0,2.5968491788439394,297,2021-07-30T20:13:08,2015-06-05,73
32463016,2,So It Goes,2.1798450816933164,1,0.0,1.0,2.5968491788439394,297,2021-07-30T20:13:08,2015-06-05,73
34765081,2,So It Goes,2.1798450816933164,1,0.0,1.0,2.5968491788439394,297,2021-07-30T20:13:08,2015-06-05,73
34893019,2,So It Goes,2.1798450816933164,1,0.0,1.0,2.5968491788439394,297,2021-07-30T20:13:08,2015-06-05,73
35499544,2,So It Goes,2.1798450816933164,1,0.0,1.0,2.5968491788439394,297,2021-07-30T20:13:08,2015-06-05,73
35976886,2,So It Goes,2.1798450816933164,1,0.0,1.0,2.5968491788439394,297,2021-07-30T20:13:08,2015-06-05,73
38272240,2,So It Goes,2.1798450816933164,1,0.0,1.0,2.5968491788439394,297,2021-07-30T20:13:08,2015-06-05,73
